event_id,type,cluster_id,cluster_label,is_noise,is_quasi_dup
698b36298f03efde04a87af0,Thing/Abstract/Event/Discover,121,provoquer | attaquant | découvertes,False,False
698b36298f03efde04a87af1,Thing/Abstract/Event/Engender,121,provoquer | attaquant | découvertes,False,True
698b36298f03efde04a87af2,Thing/Abstract/Event/Reject,-1,non-clustere,True,False
698b36298f03efde04a87af4,Thing/Abstract/Event/Discover,-1,non-clustere,True,False
698b36298f03efde04a87af5,Thing/Abstract/Event/Engender,-1,non-clustere,True,True
698b362a8f03efde04a87af7,Thing/Abstract/Event/Discover,44,vulnérabilités | attaquant | permettent,False,True
698b362a8f03efde04a87af8,Thing/Abstract/Event/Engender,44,vulnérabilités | attaquant | permettent,False,True
698b362a8f03efde04a87af9,Thing/Abstract/Event/Avoid,352,données | atteinte | sécurité,False,True
698b362a8f03efde04a87afb,Thing/Abstract/Event/Discover,121,provoquer | attaquant | découvertes,False,True
698b362a8f03efde04a87afc,Thing/Abstract/Event/Engender,-1,non-clustere,True,True
698b362a8f03efde04a87afd,Thing/Abstract/Event/Unknown,6,éditeur | sécurité | non,False,True
698b362a8f03efde04a87aff,Thing/Abstract/Event/Discover,121,provoquer | attaquant | découvertes,False,False
698b362a8f03efde04a87b00,Thing/Abstract/Event/Engender,121,provoquer | attaquant | découvertes,False,False
698b362a8f03efde04a87b01,Thing/Abstract/Event/Reject,-1,non-clustere,True,True
698b362b8f03efde04a87b03,Thing/Abstract/Event/Discover,121,provoquer | attaquant | découvertes,False,False
698b362b8f03efde04a87b04,Thing/Abstract/Event/Engender,121,provoquer | attaquant | découvertes,False,True
698b362b8f03efde04a87b05,Thing/Abstract/Event/Complete,-1,non-clustere,True,True
698b362b8f03efde04a87b06,Thing/Abstract/Event/Move,-1,non-clustere,True,True
698b362d8f03efde04a87b08,Thing/Abstract/Event/Discover,52,multiples | vulnérabilités | linux,False,True
698b362d8f03efde04a87b09,Thing/Abstract/Event/Engender,52,multiples | vulnérabilités | linux,False,True
698b362d8f03efde04a87b0a,Thing/Abstract/Event/Unknown,6,éditeur | sécurité | non,False,True
698b362f8f03efde04a87b0c,Thing/Abstract/Event/Discover,126,sécurité | microsoft | attaquant,False,True
698b362f8f03efde04a87b0d,Thing/Abstract/Event/Engender,126,sécurité | microsoft | attaquant,False,True
698b362f8f03efde04a87b0e,Thing/Abstract/Event/Avoid,126,sécurité | microsoft | attaquant,False,False
698b362f8f03efde04a87b0f,Thing/Abstract/Event/Unknown,-1,non-clustere,True,True
698b36308f03efde04a87b11,Thing/Abstract/Event/Discover,-1,non-clustere,True,False
698b36308f03efde04a87b12,Thing/Abstract/Event/Engender,-1,non-clustere,True,False
698b36308f03efde04a87b13,Thing/Abstract/Event/Fulfilling,-1,non-clustere,True,False
698b36318f03efde04a87b15,Thing/Abstract/Event/Occurrence,5,fr | cert | analyse,False,True
698b36318f03efde04a87b16,Thing/Abstract/Event/Own,5,fr | cert | analyse,False,True
698b36318f03efde04a87b17,Thing/Abstract/Event/Replace,5,fr | cert | analyse,False,True
698b36318f03efde04a87b18,Thing/Abstract/Event/Publish,4,analyse | risques | remplace,False,True
698b36318f03efde04a87b19,Thing/Abstract/Event/Estimate,4,analyse | risques | remplace,False,True
698b36328f03efde04a87b1b,Thing/Abstract/Event/Force,-1,non-clustere,True,False
698b36328f03efde04a87b1c,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
698b36328f03efde04a87b1d,Thing/Abstract/Event/DiplomaticEvent/Gathering/DiplomaticGathering,249,ambassadeur | charles | kushner,False,False
698b36328f03efde04a87b1e,Thing/Abstract/Event/Be,-1,non-clustere,True,False
698b36328f03efde04a87b1f,Thing/Abstract/Event/Transfer,-1,non-clustere,True,False
698b36328f03efde04a87b20,Thing/Abstract/Event/Protect,-1,non-clustere,True,False
698b36328f03efde04a87b22,Thing/Abstract/Event/Discover,96,attaquant | provoquer | produits,False,True
698b36328f03efde04a87b23,Thing/Abstract/Event/Engender,96,attaquant | provoquer | produits,False,False
698b36328f03efde04a87b24,Thing/Abstract/Event/Reject,45,atteinte | provoquer | attaquant,False,True
698b36328f03efde04a87b25,Thing/Abstract/Event/Own,352,données | atteinte | sécurité,False,False
698b36328f03efde04a87b26,Thing/Abstract/Event/Partof,352,données | atteinte | sécurité,False,False
698b36328f03efde04a87b27,Thing/Abstract/Event/Transfer,352,données | atteinte | sécurité,False,False
698b36328f03efde04a87b29,Thing/Abstract/Event/Discover,120,produits | multiples | vulnérabilités,False,True
698b36328f03efde04a87b2a,Thing/Abstract/Event/Engender,-1,non-clustere,True,True
698b36328f03efde04a87b2b,Thing/Abstract/Event/Unknown,6,éditeur | sécurité | non,False,True
698b36338f03efde04a87b2d,Thing/Abstract/Event/Discover,120,produits | multiples | vulnérabilités,False,True
698b36338f03efde04a87b2e,Thing/Abstract/Event/Engender,120,produits | multiples | vulnérabilités,False,True
698b36338f03efde04a87b2f,Thing/Abstract/Event/Complete,60,distance | code | arbitraire,False,True
698b36338f03efde04a87b30,Thing/Abstract/Event/Move,59,distance | code | déni,False,True
698b36338f03efde04a87b31,Thing/Abstract/Event/Reject,59,distance | code | déni,False,True
698b36338f03efde04a87b33,Thing/Abstract/Event/Discover,52,multiples | vulnérabilités | linux,False,True
698b36338f03efde04a87b34,Thing/Abstract/Event/Engender,52,multiples | vulnérabilités | linux,False,True
698b36338f03efde04a87b35,Thing/Abstract/Event/Move,45,atteinte | provoquer | attaquant,False,True
698b36348f03efde04a87b37,Thing/Abstract/Event/Discover,121,provoquer | attaquant | découvertes,False,True
698b36348f03efde04a87b38,Thing/Abstract/Event/Engender,121,provoquer | attaquant | découvertes,False,False
698b36348f03efde04a87b39,Thing/Abstract/Event/Complete,121,provoquer | attaquant | découvertes,False,False
698b36348f03efde04a87b3a,Thing/Abstract/Event/Reject,60,distance | code | arbitraire,False,True
698b36348f03efde04a87b3c,Thing/Abstract/Event/Discover,-1,non-clustere,True,False
698b36358f03efde04a87b3d,Thing/Abstract/Event/Engender,-1,non-clustere,True,False
698b36358f03efde04a87b3e,Thing/Abstract/Event/Complete,120,produits | multiples | vulnérabilités,False,False
698b36358f03efde04a87b3f,Thing/Abstract/Event/Avoid,60,distance | code | arbitraire,False,True
698b36358f03efde04a87b41,Thing/Abstract/Event/Discover,126,sécurité | microsoft | attaquant,False,True
698b36358f03efde04a87b42,Thing/Abstract/Event/Engender,126,sécurité | microsoft | attaquant,False,True
698b36358f03efde04a87b43,Thing/Abstract/Event/Unknown,6,éditeur | sécurité | non,False,True
698b36398f03efde04a87b45,Thing/Abstract/Event/Discover,-1,non-clustere,True,False
698b36398f03efde04a87b46,Thing/Abstract/Event/Engender,-1,non-clustere,True,False
698b36398f03efde04a87b48,Thing/Abstract/Event/Discover,120,produits | multiples | vulnérabilités,False,False
698b36398f03efde04a87b49,Thing/Abstract/Event/Engender,120,produits | multiples | vulnérabilités,False,True
698b36398f03efde04a87b4a,Thing/Abstract/Event/Complete,-1,non-clustere,True,True
698b36398f03efde04a87b4b,Thing/Abstract/Event/Move,59,distance | code | déni,False,True
698b36398f03efde04a87b4c,Thing/Abstract/Event/Reject,59,distance | code | déni,False,True
698b38428f03efde04a87b4e,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,False
698b38428f03efde04a87b4f,Thing/Abstract/Event/Order,41,sûreté | relatif | significatif,False,True
698b38428f03efde04a87b51,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,False
698b38428f03efde04a87b52,Thing/Abstract/Event,41,sûreté | relatif | significatif,False,True
698b38428f03efde04a87b53,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,True
698b38428f03efde04a87b54,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,True
698b38428f03efde04a87b55,Thing/Abstract/Event/Own,41,sûreté | relatif | significatif,False,False
698b38428f03efde04a87b56,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,True
698b38438f03efde04a87b58,Thing/Abstract/Event/Appear,41,sûreté | relatif | significatif,False,False
698b38438f03efde04a87b59,Thing/Abstract/Event/Destroy,41,sûreté | relatif | significatif,False,False
698b38438f03efde04a87b5a,Thing/Abstract/Event/Fulfilling,41,sûreté | relatif | significatif,False,False
698b38438f03efde04a87b5b,Thing/Abstract/Event/Protect,-1,non-clustere,True,False
698b38438f03efde04a87b5c,Thing/Abstract/Event/Light,41,sûreté | relatif | significatif,False,False
698b38438f03efde04a87b5d,Thing/Abstract/Event/Own,41,sûreté | relatif | significatif,False,False
698b38438f03efde04a87b5f,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,17,sûreté | autorité | radioprotection,False,True
698b38438f03efde04a87b60,Thing/Abstract/Event/Identify,41,sûreté | relatif | significatif,False,True
698b38438f03efde04a87b61,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b38438f03efde04a87b62,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b38438f03efde04a87b64,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b38438f03efde04a87b65,Thing/Abstract/Event/Order,41,sûreté | relatif | significatif,False,True
698b38458f03efde04a87b67,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,17,sûreté | autorité | radioprotection,False,True
698b38458f03efde04a87b68,Thing/Abstract/Event,17,sûreté | autorité | radioprotection,False,True
698b38458f03efde04a87b69,Thing/Abstract/Event/Mix,41,sûreté | relatif | significatif,False,False
698b38468f03efde04a87b6a,Thing/Abstract/Event/Turn,41,sûreté | relatif | significatif,False,False
698b38468f03efde04a87b6b,Thing/Abstract/Event/Use,41,sûreté | relatif | significatif,False,False
698b38468f03efde04a87b6c,Thing/Abstract/Event/Use,41,sûreté | relatif | significatif,False,False
698b38478f03efde04a87b6e,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,17,sûreté | autorité | radioprotection,False,True
698b38478f03efde04a87b6f,Thing/Abstract/Event,17,sûreté | autorité | radioprotection,False,True
698b38478f03efde04a87b70,Thing/Abstract/Event/Hold,41,sûreté | relatif | significatif,False,False
698b38478f03efde04a87b71,Thing/Abstract/Event/Mix,41,sûreté | relatif | significatif,False,False
698b38478f03efde04a87b72,Thing/Abstract/Event/Herd,41,sûreté | relatif | significatif,False,False
698b38478f03efde04a87b73,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b38478f03efde04a87b75,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b38478f03efde04a87b76,Thing/Abstract/Event,41,sûreté | relatif | significatif,False,True
698b38478f03efde04a87b77,Thing/Abstract/Event/Leak,41,sûreté | relatif | significatif,False,False
698b38488f03efde04a87b79,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,17,sûreté | autorité | radioprotection,False,True
698b38488f03efde04a87b7a,Thing/Abstract/Event,55,plutonium | uranium | base,False,False
698b38488f03efde04a87b7b,Thing/Abstract/Event/Discover,-1,non-clustere,True,False
698b38488f03efde04a87b7c,Thing/Abstract/Event/Own,-1,non-clustere,True,False
698b38488f03efde04a87b7d,Thing/Abstract/Event/Mix,55,plutonium | uranium | base,False,False
698b38498f03efde04a87b7e,Thing/Abstract/Event/Own,55,plutonium | uranium | base,False,False
698b38498f03efde04a87b80,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b38498f03efde04a87b81,Thing/Abstract/Event,41,sûreté | relatif | significatif,False,True
698b384a8f03efde04a87b82,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b384a8f03efde04a87b83,Thing/Abstract/Event/Fire/CriminalFire,41,sûreté | relatif | significatif,False,False
698b384a8f03efde04a87b84,Thing/Abstract/Event/Protect,-1,non-clustere,True,False
698b384a8f03efde04a87b85,Thing/Abstract/Event/Partof,-1,non-clustere,True,False
698b384a8f03efde04a87b86,Thing/Abstract/Event/Addition,41,sûreté | relatif | significatif,False,False
698b384a8f03efde04a87b88,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b384a8f03efde04a87b89,Thing/Abstract/Event,41,sûreté | relatif | significatif,False,True
698b384a8f03efde04a87b8a,Thing/Abstract/Event/Identify,41,sûreté | relatif | significatif,False,True
698b384a8f03efde04a87b8b,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,True
698b384a8f03efde04a87b8c,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,True
698b384a8f03efde04a87b8e,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b384b8f03efde04a87b8f,Thing/Abstract/Event,41,sûreté | relatif | significatif,False,True
698b384b8f03efde04a87b90,Thing/Abstract/Event/Identify,41,sûreté | relatif | significatif,False,True
698b384b8f03efde04a87b91,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,True
698b384b8f03efde04a87b92,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b384b8f03efde04a87b93,Thing/Abstract/Event/Open,41,sûreté | relatif | significatif,False,False
698b384b8f03efde04a87b94,Thing/Abstract/Event/Own,41,sûreté | relatif | significatif,False,False
698b384d8f03efde04a87b96,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b384d8f03efde04a87b97,Thing/Abstract/Event/Order,41,sûreté | relatif | significatif,False,True
698b384e8f03efde04a87b99,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b384e8f03efde04a87b9a,Thing/Abstract/Event/Order,41,sûreté | relatif | significatif,False,True
698b384e8f03efde04a87b9b,Thing/Abstract/Event/About,41,sûreté | relatif | significatif,False,False
698b384e8f03efde04a87b9d,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,17,sûreté | autorité | radioprotection,False,True
698b384f8f03efde04a87b9e,Thing/Abstract/Event,17,sûreté | autorité | radioprotection,False,True
698b384f8f03efde04a87b9f,Thing/Abstract/Event/Hold,41,sûreté | relatif | significatif,False,True
698b384f8f03efde04a87ba0,Thing/Abstract/Event/Conjecture,41,sûreté | relatif | significatif,False,False
698b384f8f03efde04a87ba1,Thing/Abstract/Event/Use,41,sûreté | relatif | significatif,False,True
698b384f8f03efde04a87ba2,Thing/Abstract/Event/About,41,sûreté | relatif | significatif,False,False
698b384f8f03efde04a87ba4,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b384f8f03efde04a87ba5,Thing/Abstract/Event,41,sûreté | relatif | significatif,False,True
698b384f8f03efde04a87ba6,Thing/Abstract/Event/Identify,41,sûreté | relatif | significatif,False,True
698b384f8f03efde04a87ba8,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b384f8f03efde04a87ba9,Thing/Abstract/Event,56,nucléaire | radioprotection | autorité,False,True
698b38508f03efde04a87baa,Thing/Abstract/Event/Discover,41,sûreté | relatif | significatif,False,False
698b38508f03efde04a87bab,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b38508f03efde04a87bac,Thing/Abstract/Event/Own,41,sûreté | relatif | significatif,False,False
698b38508f03efde04a87bae,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,-1,non-clustere,True,True
698b38508f03efde04a87baf,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b38508f03efde04a87bb0,Thing/Abstract/Event/Last,41,sûreté | relatif | significatif,False,False
698b38508f03efde04a87bb1,Thing/Abstract/Event/Order,41,sûreté | relatif | significatif,False,False
698b38508f03efde04a87bb3,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,17,sûreté | autorité | radioprotection,False,True
698b38508f03efde04a87bb4,Thing/Abstract/Event,17,sûreté | autorité | radioprotection,False,True
698b38508f03efde04a87bb5,Thing/Abstract/Event/Put,41,sûreté | relatif | significatif,False,False
698b38518f03efde04a87bb6,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,False
698b38518f03efde04a87bb7,Thing/Abstract/Event/Partof,41,sûreté | relatif | significatif,False,True
698b38518f03efde04a87bb9,Thing/Abstract/Event/Transfer/TransferOfUnbiasedInformation,56,nucléaire | radioprotection | autorité,False,True
698b38518f03efde04a87bba,Thing/Abstract/Event,41,sûreté | relatif | significatif,False,True
698b38518f03efde04a87bbb,Thing/Abstract/Event/Hold,41,sûreté | relatif | significatif,False,True
698b38518f03efde04a87bbc,Thing/Abstract/Event/Conjecture,41,sûreté | relatif | significatif,False,False
698b38518f03efde04a87bbd,Thing/Abstract/Event/Use,41,sûreté | relatif | significatif,False,False
698b38518f03efde04a87bbe,Thing/Abstract/Event/Clear,-1,non-clustere,True,False
698b38518f03efde04a87bbf,Thing/Abstract/Event/Addition,41,sûreté | relatif | significatif,False,False
